Age,Is male,Fav_Subject,Dated
1,1,p,01-01-2023
2,1,c,02-01-2023
3,1,m,03-01-2023
4,1,p,04-01-2023
5,1,p,05-01-2023
4,1,p,06-01-2023
2,0,p,07-01-2023
3,0,p,08-01-2023
5,0,c,09-01-2023
6,0,c,10-01-2023
5,0,c,11-01-2023
3,1,m,12-01-2023
4,1,m,13-01-2023
2,1,m,14-01-2023
2,1,m,15-01-2023
3,1,m,16-01-2023
5,0,p,17-01-2023
6,0,p,18-01-2023
8,0,p,19-01-2023
89,0,p,20-01-2023
9,0,p,21-01-2023
6,1,p,22-01-2023
8,1,p,23-01-2023
6,0,c,24-01-2023
5,0,c,25-01-2023
4,0,c,26-01-2023
3,1,c,27-01-2023
2,1,c,28-01-2023
